from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_HR,json
38,41, ,car,22,USD,18.96,3.9,"{""option_id"": 4, ""option"": ""Drive"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Miami Airport (MIA)"", ""dest_lat"": 25.79518, ""dest_lng"": -80.27852, ""dest_code"": ""US"", ""dest_zone"": ""America/New_York"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 13946.925, ""org_cat"": ""node"", ""org_name"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""dest_cat"": ""node"", ""dest_name"": ""Miami Airport (MIA)"", ""dest_lat"": 25.79518, ""dest_lng"": -80.27852, ""price_unit"": ""USD"", ""min_price_unit"": 22, ""max_price_unit"": 32.78}}, ""dist_trip"": 309}"
38,41, ,car,24,USD,20.69,4.3,"{""option_id"": 2, ""option"": ""Drive"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Miami Airport (MIA)"", ""dest_lat"": 25.79518, ""dest_lng"": -80.27852, ""dest_code"": ""US"", ""dest_zone"": ""America/New_York"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 15314.364, ""org_cat"": ""node"", ""org_name"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""dest_cat"": ""node"", ""dest_name"": ""Miami Airport (MIA)"", ""dest_lat"": 25.79518, ""dest_lng"": -80.27852, ""price_unit"": ""USD"", ""min_price_unit"": 24, ""max_price_unit"": 36.02}}, ""dist_trip"": 344}"
38,44,1,flight,1700,SAR,-1,17.3,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Dammam"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Dammam Airport (DMM)"", ""dest_lat"": 26.47116, ""dest_lng"": 49.79789, ""dest_code"": ""SA"", ""dest_zone"": ""Asia/Riyadh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""DMM"", ""dest_name"": ""Dammam"", ""dest_lat"": 26.47116, ""dest_lng"": 49.79789, ""dest_town"": ""Al Hasa"", ""dest_country"": ""Saudi Arabia"", ""dest_zone"": ""AS"", ""duration"": 62400, ""price_unit"": ""SAR"", ""min_price_unit"": 1700, ""max_price_unit"": 3709.4}}, ""dist_trip"": 12004}"
38,44,1,flight,1900,SAR,-1,22.8,"{""option_id"": 0, ""option"": ""Fly-Orlando-Sanford-to-Dammam"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Dammam Airport (DMM)"", ""dest_lat"": 26.47116, ""dest_lng"": 49.79789, ""dest_code"": ""SA"", ""dest_zone"": ""Asia/Riyadh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""DMM"", ""dest_name"": ""Dammam"", ""dest_lat"": 26.47116, ""dest_lng"": 49.79789, ""dest_town"": ""Al Hasa"", ""dest_country"": ""Saudi Arabia"", ""dest_zone"": ""AS"", ""duration"": 82200, ""price_unit"": ""SAR"", ""min_price_unit"": 1900, ""max_price_unit"": 5325.04}}, ""dist_trip"": 11973}"
38,45,1,flight,2300,SAR,-1,16.7,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Riyadh"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Riyadh Airport (RUH)"", ""dest_lat"": 24.95764, ""dest_lng"": 46.69878, ""dest_code"": ""SA"", ""dest_zone"": ""Asia/Riyadh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""RUH"", ""dest_name"": ""Riyadh"", ""dest_lat"": 24.95764, ""dest_lng"": 46.69878, ""dest_town"": ""Riyadh Region"", ""dest_country"": ""Saudi Arabia"", ""dest_zone"": ""AS"", ""duration"": 60000, ""price_unit"": ""SAR"", ""min_price_unit"": 2300, ""max_price_unit"": 5840.69}}, ""dist_trip"": 11902}"
38,45,1,flight,2600,SAR,-1,20.2,"{""option_id"": 0, ""option"": ""Fly-from-Orlando-Sanford"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Riyadh Airport (RUH)"", ""dest_lat"": 24.95764, ""dest_lng"": 46.69878, ""dest_code"": ""SA"", ""dest_zone"": ""Asia/Riyadh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""RUH"", ""dest_name"": ""Riyadh"", ""dest_lat"": 24.95764, ""dest_lng"": 46.69878, ""dest_town"": ""Riyadh Region"", ""dest_country"": ""Saudi Arabia"", ""dest_zone"": ""AS"", ""duration"": 72600, ""price_unit"": ""SAR"", ""min_price_unit"": 2600, ""max_price_unit"": 5651.47}}, ""dist_trip"": 11872}"
38,47,1,flight,2000,MXN,83.84,1.9,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Cancun Airport (CUN)"", ""dest_lat"": 21.03995, ""dest_lng"": -86.8745, ""dest_code"": ""MX"", ""dest_zone"": ""America/Cancun"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""CUN"", ""dest_name"": ""Cancun"", ""dest_lat"": 21.03995, ""dest_lng"": -86.8745, ""dest_town"": ""Estado de Quintana Roo"", ""dest_country"": ""Mexico"", ""dest_zone"": ""NA"", ""duration"": 6720, ""price_unit"": ""MXN"", ""min_price_unit"": 2000, ""max_price_unit"": 3781.54}}, ""dist_trip"": 993}"
38,47, ,car,7500,MXN,314.41,51.5,"{""option_id"": 1, ""option"": ""Drive"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Cancun Airport (CUN)"", ""dest_lat"": 21.03995, ""dest_lng"": -86.8745, ""dest_code"": ""MX"", ""dest_zone"": ""America/Cancun"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 185469.851, ""org_cat"": ""node"", ""org_name"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""dest_cat"": ""node"", ""dest_name"": ""Cancun Airport (CUN)"", ""dest_lat"": 21.03995, ""dest_lng"": -86.8745, ""price_unit"": ""MXN"", ""min_price_unit"": 7500, ""max_price_unit"": 10906.18}}, ""dist_trip"": 993}"
38,47, ,car,7500,MXN,314.41,51.7,"{""option_id"": 1, ""option"": ""Drive"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Cancun Airport (CUN)"", ""dest_lat"": 21.03995, ""dest_lng"": -86.8745, ""dest_code"": ""MX"", ""dest_zone"": ""America/Cancun"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 186268.518, ""org_cat"": ""node"", ""org_name"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""dest_cat"": ""node"", ""dest_name"": ""Cancun Airport (CUN)"", ""dest_lat"": 21.03995, ""dest_lng"": -86.8745, ""price_unit"": ""MXN"", ""min_price_unit"": 7500, ""max_price_unit"": 10886.45}}, ""dist_trip"": 1028}"
38,48,1,flight,40000,JPY,301.55,20.7,"{""option_id"": 0, ""option"": ""Fly-to-Fukuoka"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Fukuoka Airport (FUK)"", ""dest_lat"": 33.59586, ""dest_lng"": 130.4485, ""dest_code"": ""JP"", ""dest_zone"": ""Asia/Tokyo"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""FUK"", ""dest_name"": ""Fukuoka"", ""dest_lat"": 33.59586, ""dest_lng"": 130.4485, ""dest_town"": ""Fukuoka Prefecture"", ""dest_country"": ""Japan"", ""dest_zone"": ""AS"", ""duration"": 74400, ""price_unit"": ""JPY"", ""min_price_unit"": 40000, ""max_price_unit"": 121636.66}}, ""dist_trip"": 12371}"
38,48,1,flight,55000,JPY,414.62,23.3,"{""option_id"": 0, ""option"": ""Fly-Orlando-Sanford-to-Fukuoka"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Fukuoka Airport (FUK)"", ""dest_lat"": 33.59586, ""dest_lng"": 130.4485, ""dest_code"": ""JP"", ""dest_zone"": ""Asia/Tokyo"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""FUK"", ""dest_name"": ""Fukuoka"", ""dest_lat"": 33.59586, ""dest_lng"": 130.4485, ""dest_town"": ""Fukuoka Prefecture"", ""dest_country"": ""Japan"", ""dest_zone"": ""AS"", ""duration"": 84000, ""price_unit"": ""JPY"", ""min_price_unit"": 55000, ""max_price_unit"": 168344.09}}, ""dist_trip"": 12340}"
38,53,1,flight,9000000,IDR,552.4,29.5,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Hang-Nadim"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Hang Nadim Airport (BTH)"", ""dest_lat"": 1.12366, ""dest_lng"": 104.1153, ""dest_code"": ""ID"", ""dest_zone"": ""Asia/Singapore"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""BTH"", ""dest_name"": ""Hang Nadim"", ""dest_lat"": 1.12366, ""dest_lng"": 104.1153, ""dest_town"": ""Kepulauan Riau"", ""dest_country"": ""Indonesia"", ""dest_zone"": ""AS"", ""duration"": 106200, ""price_unit"": ""IDR"", ""min_price_unit"": 9000000, ""max_price_unit"": 30284237.14}}, ""dist_trip"": 16683}"
38,55,1,flight,50000,INR,574.93,21.8,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Kolkata"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Kolkata Airport (CCU)"", ""dest_lat"": 22.64756, ""dest_lng"": 88.43999, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""CCU"", ""dest_name"": ""Kolkata"", ""dest_lat"": 22.64756, ""dest_lng"": 88.43999, ""dest_town"": ""West Bengal"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 78300, ""price_unit"": ""INR"", ""min_price_unit"": 50000, ""max_price_unit"": 127868.29}}, ""dist_trip"": 14247}"
38,55,1,flight,50000,INR,574.93,24.3,"{""option_id"": 0, ""option"": ""Fly-from-Orlando-Sanford"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Kolkata Airport (CCU)"", ""dest_lat"": 22.64756, ""dest_lng"": 88.43999, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""CCU"", ""dest_name"": ""Kolkata"", ""dest_lat"": 22.64756, ""dest_lng"": 88.43999, ""dest_town"": ""West Bengal"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 87600, ""price_unit"": ""INR"", ""min_price_unit"": 50000, ""max_price_unit"": 129712.99}}, ""dist_trip"": 14209}"
38,56,1,flight,38000,INR,436.95,20.2,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Jaipur"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Jaipur Airport (JAI)"", ""dest_lat"": 26.82924, ""dest_lng"": 75.80561, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""JAI"", ""dest_name"": ""Jaipur"", ""dest_lat"": 26.82924, ""dest_lng"": 75.80561, ""dest_town"": ""Rajasthan"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 72900, ""price_unit"": ""INR"", ""min_price_unit"": 38000, ""max_price_unit"": 98983.69}}, ""dist_trip"": 13422}"
38,56,1,flight,46000,INR,528.94,24.2,"{""option_id"": 0, ""option"": ""Fly-Orlando-Sanford-to-Jaipur"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Jaipur Airport (JAI)"", ""dest_lat"": 26.82924, ""dest_lng"": 75.80561, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""JAI"", ""dest_name"": ""Jaipur"", ""dest_lat"": 26.82924, ""dest_lng"": 75.80561, ""dest_town"": ""Rajasthan"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 87000, ""price_unit"": ""INR"", ""min_price_unit"": 46000, ""max_price_unit"": 117851.1}}, ""dist_trip"": 13385}"
38,57,1,flight,60000,INR,689.92,19.2,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Madras"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Madras Airport (MAA)"", ""dest_lat"": 12.9821, ""dest_lng"": 80.16372, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""MAA"", ""dest_name"": ""Madras"", ""dest_lat"": 12.9821, ""dest_lng"": 80.16372, ""dest_town"": ""Tamil N\u0101du"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 69000, ""price_unit"": ""INR"", ""min_price_unit"": 60000, ""max_price_unit"": 299631.19}}, ""dist_trip"": 15011}"
38,57,1,flight,45000,INR,517.44,25.5,"{""option_id"": 0, ""option"": ""Fly-from-Orlando-Sanford"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Madras Airport (MAA)"", ""dest_lat"": 12.9821, ""dest_lng"": 80.16372, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""MAA"", ""dest_name"": ""Madras"", ""dest_lat"": 12.9821, ""dest_lng"": 80.16372, ""dest_town"": ""Tamil N\u0101du"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 91800, ""price_unit"": ""INR"", ""min_price_unit"": 45000, ""max_price_unit"": 106628.57}}, ""dist_trip"": 14974}"
38,58,1,flight,550,USD,474.06,16.1,"{""option_id"": 0, ""option"": ""Fly-Orlando-to-Hurghada"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Hurghada Airport (HRG)"", ""dest_lat"": 27.18897, ""dest_lng"": 33.8056, ""dest_code"": ""EG"", ""dest_zone"": ""Africa/Cairo"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""MCO"", ""org_name"": ""Orlando"", ""unknown"": """", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""HRG"", ""dest_name"": ""Hurghada"", ""dest_lat"": 27.18897, ""dest_lng"": 33.8056, ""dest_town"": ""Red Sea Governorate"", ""dest_country"": ""Egypt"", ""dest_zone"": ""AF"", ""duration"": 57900, ""price_unit"": ""USD"", ""min_price_unit"": 550, ""max_price_unit"": 1201.53}}, ""dist_trip"": 10757}"
38,58,1,flight,600,USD,517.15,19.2,"{""option_id"": 0, ""option"": ""Fly-Orlando-Sanford-to-Hurghada"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Hurghada Airport (HRG)"", ""dest_lat"": 27.18897, ""dest_lng"": 33.8056, ""dest_code"": ""EG"", ""dest_zone"": ""Africa/Cairo"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""SFB"", ""org_name"": ""Orlando Sanford"", ""unknown"": """", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_town"": ""Florida"", ""org_country"": ""United States"", ""org_zone"": ""NA"", ""dest_code"": ""HRG"", ""dest_name"": ""Hurghada"", ""dest_lat"": 27.18897, ""dest_lng"": 33.8056, ""dest_town"": ""Red Sea Governorate"", ""dest_country"": ""Egypt"", ""dest_zone"": ""AF"", ""duration"": 69300, ""price_unit"": ""USD"", ""min_price_unit"": 600, ""max_price_unit"": 1754.49}}, ""dist_trip"": 10730}"
38,59, ,car,100,EUR,100.0,21.4,"{""option_id"": 7, ""option"": ""Drive"", ""org"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Parsons Tri-City Airport-PPF"", ""dest_lat"": 37.33763, ""dest_lng"": -95.50878, ""dest_code"": ""US"", ""dest_zone"": """", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 76889.741, ""org_cat"": ""node"", ""org_name"": ""Orlando Airport (MCO)"", ""org_lat"": 28.43138, ""org_lng"": -81.30844, ""dest_cat"": ""node"", ""dest_name"": ""Parsons Tri-City Airport-PPF"", ""dest_lat"": 37.33763, ""dest_lng"": -95.50878, ""price_unit"": ""EUR"", ""min_price_unit"": 100, ""max_price_unit"": 153.11}}, ""dist_trip"": 1652}"
38,59, ,car,11,EUR,11.0,21.6,"{""option_id"": 5, ""option"": ""Taxi"", ""org"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""org_code"": ""US"", ""org_zone"": ""America/New_York"", ""org_unknown"": 1, ""dest"": ""Parsons Tri-City Airport-PPF"", ""dest_lat"": 37.33763, ""dest_lng"": -95.50878, ""dest_code"": ""US"", ""dest_zone"": """", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""taxi"", ""type"": ""yellow"", ""duration"": 77688.408, ""org_cat"": ""node"", ""org_name"": ""Orlando Sanford Airport (SFB)"", ""org_lat"": 28.77484, ""org_lng"": -81.24301, ""dest_cat"": ""node"", ""dest_name"": ""Parsons Tri-City Airport-PPF"", ""dest_lat"": 37.33763, ""dest_lng"": -95.50878, ""price_unit"": ""EUR"", ""min_price_unit"": 11, ""max_price_unit"": 13.47}}, ""dist_trip"": 1633}"
