MJM,Mbuji Mayi Airport,Mbuji Mayi,CD,"Congo, The Democratic Republic of the",-6.1212,23.569
GDJ,Gandajika Airport,Gandajika,CD,"Congo, The Democratic Republic of the",-6.733,23.95
KBN,Tunta Airport,Kabinda,CD,"Congo, The Democratic Republic of the",-6.133,24.483
BKO,Senou Airport,Senou,ML,Mali,12.5335,-7.9499
GUD,Goundam Airport,Goundam,ML,Mali,16.3614,-3.5997
KNZ,Kenieba Airport,Kenieba,ML,Mali,12.833,-11.25
KTX,Koutiala Airport,Koutiala,ML,Mali,12.383,-5.467
NRM,Nara Airport,Nara,ML,Mali,15.217,-7.267
NIX,Nioro du Sahel Airport,Nioro du Sahel,ML,Mali,15.2381,-9.5761
KSS,Sikasso Airport,Sikasso,ML,Mali,11.333,-5.7
TOM,Timbuktu Airport,Timbuktu,ML,Mali,16.7305,-3.0076
EYL,Yelimane Airport,Yelimane,ML,Mali,15.133,-10.567
BJL,Banjul International Airport,Banjul,GM,Gambia,13.338,-16.6522
FUE,Fuerteventura Airport,Fuerteventura Island,ES,Spain,28.4527,-13.8638
GMZ,La Gomera Airport,Alajero,ES,Spain,28.0296,-17.2146
VDE,Hierro Airport,El Hierro Island,ES,Spain,27.8148,-17.8871
SPC,La Palma Airport,Sta Cruz de la Palma,ES,Spain,28.6265,-17.7556
LPA,Gran Canaria Airport,Las Palmas de Gran Canaria,ES,Spain,27.9319,-15.3866
ACE,Lanzarote Airport,Lanzarote Island,ES,Spain,28.9455,-13.6052
TFS,Tenerife South Airport,Tenerife Island,ES,Spain,28.0445,-16.5725
TFN,Tenerife Norte Airport,Tenerife Island,ES,Spain,28.4827,-16.3415
MLN,Melilla Airport,Melilla Island,ES,Spain,35.2798,-2.9563
BTE,Sherbro International Airport,Bonthe,SL,Sierra Leone,7.5324,-12.5189
KBS,Bo Airport,Bo,SL,Sierra Leone,7.9444,-11.761
GBK,Gbangbatok Airport,Gbangbatok,SL,Sierra Leone,7.767,-12.383
HGS,Hastings Airport,Freetown,SL,Sierra Leone,8.3971,-13.1291
KBA,Kabala Airport,Kabala,SL,Sierra Leone,9.6383,-11.5156
KEN,Kenema Airport,Kenema,SL,Sierra Leone,7.8913,-11.1766
FNA,Lungi International Airport,Freetown,SL,Sierra Leone,8.6164,-13.1955
WYE,Yengema Airport,Yengema,SL,Sierra Leone,8.6105,-11.0454
BQE,Bubaque Airport,Bubaque,GW,Guinea-Bissau,11.2974,-15.8381
OXB,Osvaldo Vieira International Airport,Bissau,GW,Guinea-Bissau,11.8948,-15.6537
UCN,Buchanan Airport,Buchanan,LR,Liberia,5.1677,-9.2835
CPA,Cape Palmas Airport,Harper,LR,Liberia,4.379,-7.6969
SNI,Greenville Sinoe Airport,Greenville,LR,Liberia,5.0343,-9.0668
MLW,Spriggs Payne Airport,Monrovia,LR,Liberia,6.2891,-10.7587
NIA,Nimba Airport,Nimba,LR,Liberia,7.5,-8.6
ROB,Roberts International Airport,Monrovia,LR,Liberia,6.2338,-10.3623
SAZ,Sasstown Airport,Sasstown,LR,Liberia,4.6667,-8.4333
THC,Tchien Airport,Tchien,LR,Liberia,6.0457,-8.1387
VOI,Voinjama Airport,Voinjama,LR,Liberia,8.4,-9.767
AGA,Al Massira Airport,Agadir,MA,Morocco,30.325,-9.4131
TTA,Tan Tan Airport,Tan Tan,MA,Morocco,28.4482,-11.1613
OZG,Zagora Airport,Zagora,MA,Morocco,30.3203,-5.8667
UAR,Bouarfa Airport,Bouarfa,MA,Morocco,32.5143,-1.9831
FEZ,Saiss Airport,Fes,MA,Morocco,33.9273,-4.978
ERH,Moulay Ali Cherif Airport,Errachidia,MA,Morocco,31.9475,-4.3983
MEK,Bassatine Airport,Meknes,MA,Morocco,33.8791,-5.5151
OUD,Angads Airport,Oujda,MA,Morocco,34.7872,-1.924
SMW,Smara Airport,Smara,EH,Western Sahara,26.7318,-11.6847
GMD,Ben Slimane Airport,Ben Slimane,MA,Morocco,33.6554,-7.2214
RBA,Rabat-Sale Airport,Rabat,MA,Morocco,34.0515,-6.7515
SII,Sidi Ifni Xx Airport,Sidi Ifni,MA,Morocco,29.3667,-10.1878
VIL,Dakhla Airport,Dakhla,EH,Western Sahara,23.7183,-15.932
ESU,Mogador Airport,Essaouira,MA,Morocco,31.3975,-9.6817
EUN,Hassan I Airport,El Aaiun,EH,Western Sahara,27.1517,-13.2192
CMN,Mohammed V International Airport,Casablanca,MA,Morocco,33.3675,-7.59
NDR,Nador International Airport,Nador,MA,Morocco,34.9888,-3.0282
RAK,Menara Airport,Marrakech,MA,Morocco,31.6069,-8.0363
OZZ,Ouarzazate Airport,Ouarzazate,MA,Morocco,30.9391,-6.9094
AHU,Cherif Al Idrissi Airport,Al Hoceima,MA,Morocco,35.1771,-3.8395
TNG,Ibn Batouta Airport,Tangier,MA,Morocco,35.7269,-5.9169
DSS,Blaise Diagne International Airport,Diass,SN,Senegal,14.6711,-17.0669
KDA,Kolda North Airport,Kolda,SN,Senegal,12.8985,-14.9681
ZIG,Ziguinchor Airport,Ziguinchor,SN,Senegal,12.5556,-16.2818
CSK,Cap Skirring Airport,Cap Skirring,SN,Senegal,12.4102,-16.7461
KLC,Kaolack Airport,Kaolack,SN,Senegal,14.1469,-16.0513
DKR,Leopold Sedar Senghor International Airport,Dakar,SN,Senegal,14.7397,-17.4902
MAX,Ouro Sogui Airport,Matam,SN,Senegal,15.5936,-13.3228
POD,Podor Airport,Podor,SN,Senegal,16.683,-14.967
RDT,Richard Toll Airport,Richard Toll,SN,Senegal,16.433,-15.65
XLS,Saint Louis Airport,Saint Louis,SN,Senegal,16.0508,-16.4632
BXE,Bakel Airport,Bakel,SN,Senegal,14.8473,-12.4683
KGG,Kedougou Airport,Kedougou,SN,Senegal,12.5723,-12.2203
SMY,Simenti Airport,Simenti,SN,Senegal,13.0468,-13.2954
TUD,Tambacounda Airport,Tambacounda,SN,Senegal,13.7368,-13.6531
AEO,Aioun el Atrouss Airport,Aioun El Atrouss,MR,Mauritania,16.7113,-9.6379
OTL,Boutilimit Airport,Boutilimit,MR,Mauritania,17.533,-14.683
THI,Tichitt Airport,Tichitt,MR,Mauritania,18.45,-9.517
TIY,Tidjikja Airport,Tidjikja,MR,Mauritania,18.5701,-11.4235
BGH,Abbaye Airport,Boghe,MR,Mauritania,16.6333,-14.2
KFA,Kiffa Airport,Kiffa,MR,Mauritania,16.59,-11.4062
TMD,Timbedra Airport,Timbedra,MR,Mauritania,16.233,-8.167
EMN,Nema Airport,Nema,MR,Mauritania,16.622,-7.3166
AJJ,Akjoujt Airport,Akjoujt,MR,Mauritania,19.733,-14.3832
KED,Kaedi Airport,Kaedi,MR,Mauritania,16.1595,-13.5076
MOM,Letfotar Airport,Moudjeria,MR,Mauritania,17.75,-12.5
NKC,Nouakchott International Airport,Nouakchott,MR,Mauritania,18.0982,-15.9485
SEY,Selibaby Airport,Selibaby,MR,Mauritania,15.1797,-12.2073
THT,Tamchakett Airport,Tamchakett,MR,Mauritania,17.233,-10.817
ATR,Atar International Airport,Atar,MR,Mauritania,20.5068,-13.0432
FGD,Fderik Airport,Fderik,MR,Mauritania,22.667,-12.733
NDB,Nouadhibou International Airport,Nouadhibou,MR,Mauritania,20.9331,-17.03
OUZ,Tazadit Airport,Zouerate,MR,Mauritania,22.7564,-12.4836
CKY,Conakry Airport,Conakry,GN,Guinea,9.5769,-13.612
KSI,Kissidougou Airport,Kissidougou,GN,Guinea,9.1606,-10.1244
MCA,Macenta Airport,Macenta,GN,Guinea,8.533,-9.467
NZE,Nzerekore Airport,Nzerekore,GN,Guinea,7.806,-8.7018
BKJ,Boke Airport,Boke,GN,Guinea,10.9658,-14.2811
SBI,Sambailo Airport,Koundara,GN,Guinea,12.5727,-13.3585
GII,Siguiri Airport,Siguiri,GN,Guinea,11.433,-9.167
KNN,Kankan Airport,Kankan,GN,Guinea,10.394,-9.3038
SID,Amilcar Cabral International Airport,Espargos,CV,Cabo Verde,16.7414,-22.9494
NTO,Agostinho Neto Airport,Ponta do Sol,CV,Cabo Verde,17.2028,-25.0906
BVC,Rabil Airport,Rabil,CV,Cabo Verde,16.1365,-22.8889
BVR,Esperadinha Airport,Brava Island,CV,Cabo Verde,14.8643,-24.746
MMO,Maio Airport,Vila do Maio,CV,Cabo Verde,15.1559,-23.2137
MTI,Mosteiros Airport,Vila do Mosteiros,CV,Cabo Verde,15.045,-24.3392
RAI,Praia International Airport,Praia,CV,Cabo Verde,14.9245,-23.4935
SFL,Sao Filipe Airport,Sao Filipe,CV,Cabo Verde,14.885,-24.48
SNE,Preguica Airport,Preguica,CV,Cabo Verde,16.5884,-24.2847
VXE,Sao Pedro Airport,Sao Pedro,CV,Cabo Verde,16.8332,-25.0553
ADD,Bole International Airport,Addis Ababa,ET,Ethiopia,8.9779,38.7993
BCO,Baco Airport,Baco,ET,Ethiopia,5.7829,36.562
BJR,Bahir Dar Airport,Bahir Dar,ET,Ethiopia,11.6081,37.3216
BEI,Beica Airport,Beica,ET,Ethiopia,9.3864,34.5219
DSE,Combolcha Airport,Dessie,ET,Ethiopia,11.0825,39.7114
DEM,Dembidollo Airport,Dembidollo,ET,Ethiopia,8.554,34.858
DBM,Debra Marcos Airport,Debra Marcos,ET,Ethiopia,10.35,37.717
DIR,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,ET,Ethiopia,9.6247,41.8542
DBT,Debre Tabor Airport,Debre Tabor,ET,Ethiopia,11.967,38.0
FNH,Fincha Airport,Fincha,ET,Ethiopia,9.583,37.35
GOB,Robe Airport,Goba,ET,Ethiopia,7.017,40.0
GNN,Ghinnir Airport,Ghinnir,ET,Ethiopia,7.15,40.717
GMB,Gambella Airport,Gambela,ET,Ethiopia,8.1288,34.5631
GDQ,Gonder Airport,Gondar,ET,Ethiopia,12.5199,37.434
GDE,Gode Airport,Gode,ET,Ethiopia,5.9351,43.5786
GOR,Gore Airport,Gore,ET,Ethiopia,8.1614,35.5529
HUE,Humera Airport,Humera,ET,Ethiopia,14.25,36.583
JIJ,Jigjiga Garad Wilwal Airport,Jijiga,ET,Ethiopia,9.3303,42.9108
JIM,Jimma Airport,Jimma,ET,Ethiopia,7.6661,36.8166
ABK,Kabri Dehar Airport,Kabri Dehar,ET,Ethiopia,6.734,44.253
LFO,Kelafo East Airport,Kelafo,ET,Ethiopia,5.657,44.35
AWA,Awassa Airport,Awassa,ET,Ethiopia,7.067,38.5
LLI,Lalibella Airport,Lalibela,ET,Ethiopia,11.975,38.98
NDM,Mendi Airport,Mendi,ET,Ethiopia,9.767,35.1
MTF,Mizan Teferi Airport,Mizan Teferi,ET,Ethiopia,6.9571,35.5547
NEJ,Nejjo Airport,Nejjo,ET,Ethiopia,9.55,35.467
NEK,Nekemte Airport,Nekemte,ET,Ethiopia,9.05,36.6
SXU,Soddu Airport,Soddu,ET,Ethiopia,6.817,37.75
ASO,Asosa Airport,Asosa,ET,Ethiopia,10.0185,34.5863
TIE,Tippi Airport,Tippi,ET,Ethiopia,7.2024,35.415
WAC,Waca Airport,Waca,ET,Ethiopia,7.167,37.167
BJM,Bujumbura International Airport,Bujumbura,BI,Burundi,-3.324,29.3185
GID,Gitega Airport,Gitega,BI,Burundi,-3.4172,29.9113
KRE,Kirundo Airport,Kirundo,BI,Burundi,-2.5448,30.0946
ALU,Alula Airport,Alula,SO,Somalia,11.9582,50.748
BIB,Baidoa Airport,Baidoa,SO,Somalia,3.1022,43.6286
CXN,Candala Airport,Candala,SO,Somalia,11.5,49.917
HCM,Eil Airport,Eil,SO,Somalia,7.917,49.8
BSA,Bosaso Airport,Bosaso,SO,Somalia,11.2753,49.1494
GSR,Gardo Airport,Gardo,SO,Somalia,9.517,49.083
HGA,Egal International Airport,Hargeisa,SO,Somalia,9.5182,44.0888
BBO,Berbera Airport,Berbera,SO,Somalia,10.3892,44.9411
MGQ,Aden Adde International Airport,Mogadishu,SO,Somalia,2.0144,45.3047
CMO,Obbia Airport,Obbia,SO,Somalia,5.3667,48.5167
GLK,Galcaio Airport,Galcaio,SO,Somalia,6.7808,47.4547
CMS,Scusciuban Airport,Scusciuban,SO,Somalia,10.3,50.233
ERA,Erigavo Airport,Erigavo,SO,Somalia,10.6421,47.388
BUO,Burao Airport,Burao,SO,Somalia,9.5275,45.5549
JIB,Djibouti-Ambouli Airport,Djibouti,DJ,Djibouti,11.5473,43.1595
AII,Ali-Sabieh Airport,Ali-Sabieh,DJ,Djibouti,11.1469,42.72
MHI,Moucha Airport,Moucha Island,DJ,Djibouti,11.7167,43.2
OBC,Obock Airport,Obock,DJ,Djibouti,11.967,43.267
TDJ,Tadjoura Airport,Tadjoura,DJ,Djibouti,11.783,42.917
SEW,Siwa Oasis North Airport,Siwa,EG,Egypt,29.3455,25.5067
DBB,El Alamein International Airport,El Alamein,EG,Egypt,30.9245,28.4614
AAC,El Arish International Airport,El Arish,EG,Egypt,31.0733,33.8358
ATZ,Assiut International Airport,Assiut,EG,Egypt,27.0465,31.012
ALY,El Nouzha Airport,Alexandria,EG,Egypt,31.1839,29.9489
HBE,Borg El Arab International Airport,Alexandria,EG,Egypt,30.9177,29.6964
ABS,Abu Simbel Airport,Abu Simbel,EG,Egypt,22.376,31.6117
CAI,Cairo International Airport,Cairo,EG,Egypt,30.1219,31.4056
HRG,Hurghada International Airport,Hurghada,EG,Egypt,27.1783,33.7994
LXR,Luxor International Airport,Luxor,EG,Egypt,25.671,32.7066
RMF,Marsa Alam International Airport,Marsa Alam,EG,Egypt,25.5571,34.5837
HMB,Sohag International Airport,Sohag,EG,Egypt,26.3428,31.7428
MUH,Mersa Matruh Airport,Mersa Matruh,EG,Egypt,31.3254,27.2217
PSD,Port Said Airport,Port Said,EG,Egypt,31.2794,32.24
SSH,Sharm El Sheikh International Airport,Sharm el-Sheikh,EG,Egypt,27.9773,34.395
ASW,Aswan International Airport,Aswan,EG,Egypt,23.9644,32.82
SPX,Sphinx International Airport,Giza,EG,Egypt,30.1147,30.8933
TCP,Taba International Airport,Taba,EG,Egypt,29.5878,34.7781
ASM,Asmara International Airport,Asmara,ER,Eritrea,15.2919,38.9107
MSW,Massawa International Airport,Massawa,ER,Eritrea,15.67,39.3701
ASA,Assab International Airport,Asab,ER,Eritrea,13.0718,42.645
TES,Tessenei Airport,Tessenei,ER,Eritrea,15.117,36.683
ASV,Amboseli Airport,Amboseli National Park,KE,Kenya,-2.6451,37.2531
EDL,Eldoret International Airport,Eldoret,KE,Kenya,0.4045,35.2389
EYS,Eliye Springs Airport,Eliye Springs,KE,Kenya,3.2167,35.9667
KLK,Kalokol Airport,Kalokol,KE,Kenya,3.483,35.833
GAS,Garissa Airport,Garissa,KE,Kenya,-0.4635,39.6483
HOA,Hola Airport,Hola,KE,Kenya,-1.522,40.004
NBO,Jomo Kenyatta International Airport,Nairobi,KE,Kenya,-1.3192,36.9278
GGM,Kakamega Airport,Kakamega,KE,Kenya,0.2713,34.7873
KIS,Kisumu Airport,Kisumu,KE,Kenya,-0.0861,34.7289
ILU,Kilaguni Airport,Kilaguni,KE,Kenya,-2.9106,38.0652
KEY,Kericho Airport,Kericho,KE,Kenya,-0.417,35.25
KTL,Kitale Airport,Kitale,KE,Kenya,0.972,34.9586
LKG,Lokichoggio Airport,Lokichoggio,KE,Kenya,4.2041,34.3482
LOK,Lodwar Airport,Lodwar,KE,Kenya,3.122,35.6087
LAU,Manda Airstrip,Lamu,KE,Kenya,-2.2524,40.9131
LOY,Loyengalani Airport,Loyengalani,KE,Kenya,2.75,36.717
NDE,Mandera Airport,Mandera,KE,Kenya,3.933,41.85
RBT,Segel Airport,Marsabit,KE,Kenya,2.35,37.983
JJM,Mulika Lodge Airport,Meru-Kinna,KE,Kenya,0.1651,38.1951
MYD,Malindi Airport,Malindi,KE,Kenya,-3.2293,40.1017
MBA,Mombasa Moi International Airport,Mombasa,KE,Kenya,-4.0348,39.5942
MRE,Mara Serena Lodge Airstrip,Masai Mara,KE,Kenya,-1.4061,35.0081
OYL,Moyale Airport,Moyale (Lower),KE,Kenya,3.4697,39.1014
NYE,Nyeri Airport,Nyeri,KE,Kenya,-0.3644,36.9785
NUU,Nakuru Airport,Nakuru,KE,Kenya,-0.2981,36.1593
WIL,Nairobi Wilson Airport,Nairobi,KE,Kenya,-1.3217,36.8148
NYK,Nanyuki Airport,Nanyuki,KE,Kenya,-0.0624,37.041
UAS,Samburu South Airport,Samburu South,KE,Kenya,0.5306,37.5342
UKA,Ukunda Airstrip,Ukunda,KE,Kenya,-4.2933,39.5711
WJR,Wajir Airport,Wajir,KE,Kenya,1.7332,40.0916
SRX,Gardabya Airport,Sirt,LY,Libya,31.0635,16.595
TOB,Gamal Abdel Nasser Airport,Tobruk,LY,Libya,31.861,23.907
GHT,Ghat Airport,Ghat,LY,Libya,25.1456,10.1426
AKF,Kufra Airport,Kufra,LY,Libya,24.1787,23.314
BEN,Benina International Airport,Benghazi,LY,Libya,32.0968,20.2695
MJI,Mitiga Airport,Tripoli,LY,Libya,32.8941,13.276
LAQ,La Abraq Airport,Al Bayda',LY,Libya,32.7887,21.9643
SEB,Sabha Airport,Sabha,LY,Libya,26.987,14.4725
TIP,Tripoli International Airport,Tripoli,LY,Libya,32.6635,13.159
LTD,Ghadames East Airport,Ghadames,LY,Libya,30.1517,9.7153
WAX,Zwara Airport,Zuwara,LY,Libya,32.9523,12.0155
GYI,Gisenyi Airport,Gisenyi,RW,Rwanda,-1.6772,29.2589
BTQ,Butare Airport,Butare,RW,Rwanda,-2.5958,29.7367
KGL,Kigali International Airport,Kigali,RW,Rwanda,-1.9686,30.1395
RHG,Ruhengeri Airport,Ruhengeri,RW,Rwanda,-1.5,29.633
KME,Kamembe Airport,Kamembe,RW,Rwanda,-2.4622,28.9079
ATB,Atbara Airport,Atbara,SD,Sudan,17.7103,34.057
EDB,El Debba Airport,El Debba,SD,Sudan,18.025,30.9583
DOG,Dongola Airport,Dongola,SD,Sudan,19.1539,30.4301
RSS,Damazin Airport,Ad Damazin,SD,Sudan,11.7859,34.3367
ELF,El Fasher Airport,El Fasher,SD,Sudan,13.6149,25.3246
GSU,Azaza Airport,Gedaref,SD,Sudan,14.133,35.317
DNX,Galegu Airport,Dinder,SD,Sudan,12.533,35.067
EGN,Geneina Airport,Geneina,SD,Sudan,13.4817,22.4672
KSL,Kassala Airport,Kassala,SD,Sudan,15.3875,36.3288
GBU,Khashm El Girba Airport,Khashm El Girba,SD,Sudan,14.925,35.878
KST,Kosti Airport,Kosti,SD,Sudan,13.183,32.733
KDX,Kadugli Airport,Kadugli,SD,Sudan,11.138,29.7011
RBX,Rumbek Airport,Rumbek,SS,South Sudan,6.825,29.669
MWE,Merowe Airport,Merowe,SD,Sudan,18.45,31.833
NUD,En Nahud Airport,En Nahud,SD,Sudan,12.667,28.333
UYL,Nyala Airport,Nyala,SD,Sudan,12.0535,24.9562
NHF,New Halfa Airport,New Halfa,SD,Sudan,15.3556,35.7278
EBD,El Obeid Airport,Al-Ubayyid,SD,Sudan,13.1532,30.2327
PZU,Port Sudan New International Airport,Port Sudan,SD,Sudan,19.4336,37.2341
JUB,Juba Airport,Juba,SS,South Sudan,4.872,31.6011
MAK,Malakal Airport,Malakal,SS,South Sudan,9.559,31.6522
KRT,Khartoum International Airport,Khartoum,SD,Sudan,15.5895,32.5532
WHF,Wadi Halfa Airport,Wadi Halfa,SD,Sudan,21.8027,31.5216
WUU,Wau Airport,Wau,SS,South Sudan,7.7258,27.975
ARK,Arusha Airport,Arusha,TZ,"Tanzania, United Republic of",-3.3678,36.6333
BKZ,Bukoba Airport,Bukoba,TZ,"Tanzania, United Republic of",-1.332,31.8212
DAR,Mwalimu Julius K. Nyerere International Airport,Dar es Salaam,TZ,"Tanzania, United Republic of",-6.8781,39.2026
DOD,Dodoma Airport,Dodoma,TZ,"Tanzania, United Republic of",-6.1704,35.7526
IRI,Iringa Airport,Nduli,TZ,"Tanzania, United Republic of",-7.6686,35.7521
TKQ,Kigoma Airport,Kigoma,TZ,"Tanzania, United Republic of",-4.8862,29.6709
KIY,Kilwa Masoko Airport,Kilwa Masoko,TZ,"Tanzania, United Republic of",-8.933,39.517
JRO,Kilimanjaro International Airport,Arusha,TZ,"Tanzania, United Republic of",-3.4294,37.0745
LDI,Kikwetu Airport,Lindi,TZ,"Tanzania, United Republic of",-9.8511,39.7578
LKY,Lake Manyara Airport,Lake Manyara National Park,TZ,"Tanzania, United Republic of",-3.3763,35.8183
MFA,Mafia Island Airport,Mafia Island,TZ,"Tanzania, United Republic of",-7.917,39.667
MBI,Mbeya Airport,Mbeya,TZ,"Tanzania, United Republic of",-8.917,33.467
MWN,Mwadui Airport,Mwadui,TZ,"Tanzania, United Republic of",-3.5,33.617
XMI,Masasi Airport,Masasi,TZ,"Tanzania, United Republic of",-10.733,38.767
MYW,Mtwara Airport,Mtwara,TZ,"Tanzania, United Republic of",-10.3391,40.1818
MUZ,Musoma Airport,Musoma,TZ,"Tanzania, United Republic of",-1.503,33.8021
MWZ,Mwanza Airport,Mwanza,TZ,"Tanzania, United Republic of",-2.4445,32.9327
NCH,Nachingwea Airport,Nachingwea,TZ,"Tanzania, United Republic of",-10.3575,38.7792
JOM,Njombe Airport,Njombe,TZ,"Tanzania, United Republic of",-9.35,34.8
PMA,Pemba Airport,Chake,TZ,"Tanzania, United Republic of",-5.2573,39.8114
SEU,Seronera Airport,Seronera,TZ,"Tanzania, United Republic of",-2.4581,34.8225
SGX,Songea Airport,Songea,TZ,"Tanzania, United Republic of",-10.683,35.583
SUT,Sumbawanga Airport,Sumbawanga,TZ,"Tanzania, United Republic of",-7.967,31.667
SHY,Shinyanga Airport,Shinyanga,TZ,"Tanzania, United Republic of",-3.6093,33.5035
TBO,Tabora Airport,Tabora,TZ,"Tanzania, United Republic of",-5.0764,32.8333
TGT,Tanga Airport,Tanga,TZ,"Tanzania, United Republic of",-5.0924,39.0712
ZNZ,Zanzibar Airport,Kiembi Samaki,TZ,"Tanzania, United Republic of",-6.222,39.2249
RUA,Arua Airport,Arua,UG,Uganda,3.05,30.917
EBB,Entebbe International Airport,Kampala,UG,Uganda,0.0424,32.4435
ULU,Gulu Airport,Gulu,UG,Uganda,2.8056,32.2718
JIN,Jinja Airport,Jinja,UG,Uganda,0.45,33.2
KBG,Kabalega Falls Airport,Kabalega Falls,UG,Uganda,2.3264,31.4978
KSE,Kasese Airport,Kasese,UG,Uganda,0.183,30.1
MBQ,Mbarara Airport,Mbarara,UG,Uganda,-0.5553,30.5994
KCU,Masindi Airport,Masindi,UG,Uganda,1.7581,31.7367
SRT,Soroti Airport,Soroti,UG,Uganda,1.7277,33.6228
TRY,Tororo Airport,Tororo,UG,Uganda,0.683,34.167
AMK,Animas Air Park,Durango,US,United States,37.2032,-107.8692
BDX,Broadus Airport,Broadus,US,United States,45.4705,-105.4571
FID,Elizabeth Field,Fishers Island,US,United States,41.2521,-72.0316
GCW,Grand Canyon West Airport,Peach Springs,US,United States,35.9861,-113.8169
ROF,Montague-Yreka Rohrer Field,Montague,US,United States,41.73,-122.5445
MIJ,Mili Airport,Mili Island,MH,Marshall Islands,6.0833,171.7333
GNF,Gansner Field,Quincy,US,United States,39.9439,-120.9454
GTP,Grants Pass Airport,Grants Pass,US,United States,42.5101,-123.388
GCD,Grand Coulee Dam Airport,Electric,US,United States,47.9221,-119.083
FMU,Florence Municipal Airport,Florence,US,United States,43.9828,-124.1114
ATE,Antlers Municipal Airport,Antlers,US,United States,34.1936,-95.6499
AAF,Apalachicola Regional-Cleve Randolph Field,Apalachicola,US,United States,29.7275,-85.0274
ABE,Lehigh Valley International Airport,Allentown,US,United States,40.6524,-75.4404
ABI,Abilene Regional Airport,Abilene,US,United States,32.4113,-99.6819
ABQ,Albuquerque International Sunport Airport,Albuquerque,US,United States,35.0389,-106.6083
ABR,Aberdeen Regional Airport,Aberdeen,US,United States,45.4468,-98.4224
ABY,Southwest Georgia Regional Airport,Albany,US,United States,31.5355,-84.1945
ACB,Antrim County Airport,Bellaire,US,United States,44.9886,-85.1983
ACK,Nantucket Memorial Airport,Nantucket,US,United States,41.253,-70.0599
ACT,Waco Regional Airport,Waco,US,United States,31.6122,-97.2303
ACV,California Redwood Coast-Humboldt County Airport,Arcata/Eureka,US,United States,40.9778,-124.1085
ACY,Atlantic City International Airport,Atlantic,US,United States,39.4576,-74.5772
ADG,Lenawee County Airport,Adrian,US,United States,41.8676,-84.0773
ADT,Ada Regional Airport,Ada,US,United States,34.8043,-96.6712
ADM,Ardmore Municipal Airport,Ardmore,US,United States,34.3039,-97.0206
ADS,Addison Airport,Dallas,US,United States,32.9686,-96.8364
ADW,Joint Base Andrews Airport,Camp Springs,US,United States,38.8108,-76.867
AEL,Albert Lea Municipal Airport,Albert Lea,US,United States,43.6813,-93.3681
AEX,Alexandria International Airport,Alexandria,US,United States,31.3274,-92.5486
AFF,Usaf Academy Afld Airport,Colorado Springs,US,United States,38.9734,-104.82
WSG,Washington County Airport,Washington,US,United States,40.1365,-80.2902
AFN,Jaffrey Airfield Silver Ranch Airport,Jaffrey,US,United States,42.8051,-72.003
AFO,Afton Municipal Airport,Afton,US,United States,42.7088,-110.9422
AFW,Perot Field/Fort Worth Alliance Airport,Fort Worth,US,United States,32.9904,-97.3194
AGC,Allegheny County Airport,Pittsburgh,US,United States,40.3544,-79.929
AGO,Ralph C Weiser Field,Magnolia,US,United States,33.2275,-93.217
AGS,Augusta Regional At Bush Field,Augusta,US,United States,33.3699,-81.9645
AHC,Amedee Army Air Field,Herlong,US,United States,40.2659,-120.1506
AHH,Amery Municipal Airport,Amery,US,United States,45.2811,-92.3754
AHN,Athens/Ben Epps Airport,Athens,US,United States,33.9486,-83.3259
AIA,Alliance Municipal Airport,Alliance,US,United States,42.0532,-102.8037
AID,Anderson Municipal-Darlington Field,Anderson,US,United States,40.1086,-85.613
AIK,Aiken Regional Airport,Aiken,US,United States,33.6494,-81.685
AIO,Atlantic Municipal Airport,Atlantic,US,United States,41.4038,-95.0487
AIV,George Downer Airport,Aliceville,US,United States,33.1067,-88.1972
AIZ,Lee C Fine Memorial Airport,Kaiser/Lake Ozark,US,United States,38.096,-92.5495
AKO,Colorado Plains Regional Airport,Akron,US,United States,40.1756,-103.222
AKC,Akron Fulton International Airport,Akron,US,United States,41.0374,-81.4677
ALB,Albany International Airport,Albany,US,United States,42.7491,-73.802
ALI,Alice International Airport,Alice,US,United States,27.7409,-98.0269
ALM,Alamogordo-White Sands Regional Airport,Alamogordo,US,United States,32.8394,-105.9911
ALN,St Louis Regional Airport,Alton/St Louis,US,United States,38.8899,-90.046
ALO,Waterloo Regional Airport,Waterloo,US,United States,42.5584,-92.401
ALS,San Luis Valley Regional/Bergman Field,Alamosa,US,United States,37.4351,-105.8679
ALW,Walla Walla Regional Airport,Walla Walla,US,United States,46.0925,-118.2841
ALX,Thomas C Russell Field,Alexander,US,United States,32.9147,-85.9629
AMA,Rick Husband Amarillo International Airport,Amarillo,US,United States,35.2194,-101.7059
AMN,Gratiot Community Airport,Alma,US,United States,43.3221,-84.6879
AMW,Ames Municipal Airport,Ames,US,United States,41.992,-93.6218
ANB,Anniston Regional Airport,Anniston,US,United States,33.5882,-85.8581
AND,Anderson Regional Airport,Anderson,US,United States,34.4946,-82.7094
ANP,Lee Airport,Annapolis,US,United States,38.9429,-76.5684
ANQ,Tri-State Steuben County Airport,Angola,US,United States,41.6397,-85.0835
ANW,Ainsworth Regional Airport,Ainsworth,US,United States,42.5792,-99.993
ANY,Anthony Municipal Airport,Anthony,US,United States,37.1599,-98.0795
AOH,Lima Allen County Airport,Lima,US,United States,40.7075,-84.0271
AOO,Altoona/Blair County Airport,Altoona,US,United States,40.2964,-78.32
